NAME	TITLE	SCORE	
LY9	na	-0.09844618	
P2RY11	na	-0.098468676	
NPFF	na	-0.098644994	
KPNA3	na	-0.09865702	
PRSS22	na	-0.09868171	
RPS3	na	-0.098692365	
B2M	na	-0.09886204	
RPL11	na	-0.099017106	
MDK	na	-0.09905784	
ZNF652	na	-0.099082164	
EIF4A2	na	-0.09911996	
SLC7A8	na	-0.099162735	
VASP	na	-0.09922577	
RGS5	na	-0.09935363	
PHF21A	na	-0.099377155	
KHNYN	na	-0.09940525	
VPS45	na	-0.09943269	
CYP2A13	na	-0.09968224	
RPS14	na	-0.09971753	
NCSTN	na	-0.0997782	
ZMYND8	na	-0.09980188	
TRIM21	na	-0.09983583	
IDS	na	-0.0999597	
ZNF44	na	-0.100069284	
COMT	na	-0.100085616	
GLUD1	na	-0.10014791	
ACVR2A	na	-0.10028102	
LRP3	na	-0.10031882	
AP2B1	na	-0.10040218	
SQSTM1	na	-0.10045861	
ACVR1B	na	-0.10053941	
EPM2A	na	-0.10059744	
TPPP	na	-0.10060869	
ITGA7	na	-0.10063988	
RPS29	na	-0.10070042	
JUP	na	-0.10081874	
TMCO1	na	-0.10086395	
POLRMT	na	-0.100901246	
SLC11A2	na	-0.100920655	
MAN2A2	na	-0.100936145	
ABCC10	na	-0.10095414	
HBEGF	na	-0.10096624	
KL	na	-0.101088904	
TMED5	na	-0.101102605	
KLK7	na	-0.10118615	
RBPMS	na	-0.1013471	
GPR37	na	-0.10150625	
CD96	na	-0.1016475	
RDH11	na	-0.101760395	
HMGA2	na	-0.101812884	
RRP1B	na	-0.101870835	
CSNK1G2	na	-0.10195792	
GNG7	na	-0.10198744	
RPL27	na	-0.102029026	
POLG	na	-0.1020346	
RPL30	na	-0.10210277	
LRIG2	na	-0.102175735	
EIF4G3	na	-0.102392964	
SUPV3L1	na	-0.102454185	
SLC16A3	na	-0.10264326	
PER1	na	-0.10269954	
SH3BP5	na	-0.102755636	
RPL37	na	-0.102827884	
AP1B1	na	-0.10308038	
TOMM70A	na	-0.10310272	
HDAC5	na	-0.103247054	
DMP1	na	-0.103397995	
TAZ	na	-0.10347017	
PIK3C2A	na	-0.10347786	
RPS3A	na	-0.1035417	
SLC38A6	na	-0.10357912	
TFAP4	na	-0.10361929	
HSD17B1	na	-0.10382989	
SERPINF2	na	-0.10386171	
RPS28	na	-0.104056016	
COL15A1	na	-0.10410017	
LILRA4	na	-0.10414846	
HNF1B	na	-0.10415739	
GATA1	na	-0.104285136	
DDX18	na	-0.104382366	
ZNF124	na	-0.10439568	
UGT2B15	na	-0.10448116	
DDX27	na	-0.10449065	
ALDH1L1	na	-0.10453816	
ATP6V0A1	na	-0.10466331	
RPL32	na	-0.1046776	
FBL	na	-0.104689635	
ARHGAP26	na	-0.10482545	
SEC63	na	-0.10487445	
CHIT1	na	-0.10520377	
SPINT1	na	-0.10522627	
EP400	na	-0.10524419	
SF1	na	-0.10525147	
CYP27B1	na	-0.105331816	
ARRB2	na	-0.10553318	
RAC3	na	-0.10560178	
OAZ1	na	-0.10566455	
TUBA1B	na	-0.10567546	
IL10RB	na	-0.105842166	
BTG2	na	-0.105921626	
USP8	na	-0.10599206	
P4HA1	na	-0.10613789	
GPR64	na	-0.1062229	
SBNO2	na	-0.106382705	
B4GALT6	na	-0.10651469	
PLCL2	na	-0.106644936	
UBFD1	na	-0.10667098	
PIK3R1	na	-0.10671184	
SLC4A7	na	-0.10675909	
MTMR4	na	-0.106776774	
TMBIM6	na	-0.10688379	
PPP2R5A	na	-0.10700436	
PCMTD2	na	-0.10706214	
PIK3C2B	na	-0.10707455	
DLC1	na	-0.1071262	
AGXT	na	-0.10714567	
ADCY7	na	-0.10728653	
RPL35	na	-0.10732828	
TP53	na	-0.10750327	
AKAP13	na	-0.10760169	
GIT2	na	-0.10769062	
RPL8	na	-0.10774311	
RPL15	na	-0.10774748	
SPINT2	na	-0.10779371	
SRSF8	na	-0.107942626	
COL11A2	na	-0.10807541	
RPL18	na	-0.10808248	
SCYL3	na	-0.10810539	
C1QL1	na	-0.10820682	
ISLR	na	-0.10824325	
OPTN	na	-0.10845428	
RBM19	na	-0.10849548	
EDNRA	na	-0.108517654	
EIF2S3	na	-0.10867215	
TBL1X	na	-0.10870679	
TMEM115	na	-0.108783625	
METTL18	na	-0.10881227	
KDM2A	na	-0.10896744	
PLCB2	na	-0.10906245	
TLE2	na	-0.10910789	
BCAP31	na	-0.10912478	
CYP2B6	na	-0.109324194	
ELAVL3	na	-0.10942331	
CLN3	na	-0.1094844	
RALGPS1	na	-0.10951334	
RRAS	na	-0.10978424	
CUL9	na	-0.109786145	
RCAN2	na	-0.10984458	
DDX3X	na	-0.11056326	
SOX3	na	-0.11059584	
COL9A2	na	-0.110858575	
SLC9A3R1	na	-0.11090835	
MTF1	na	-0.11094765	
RPL37A	na	-0.11106677	
WDR82	na	-0.11120337	
DIMT1L	na	-0.11121621	
STAT4	na	-0.11136892	
ZNF160	na	-0.11163502	
PIGC	na	-0.11174482	
HK3	na	-0.11179526	
FXN	na	-0.1120614	
PLCB4	na	-0.11215476	
FUT8	na	-0.11219484	
ZRSR2	na	-0.11220786	
TUBA1A	na	-0.11222412	
SUPT6H	na	-0.11260874	
FGF7	na	-0.11294482	
CDKN1B	na	-0.11307446	
ATP6AP2	na	-0.11359366	
RPS27A	na	-0.11361114	
TMED10	na	-0.11388749	
RPL27A	na	-0.11396773	
STX4	na	-0.11409708	
AKAP9	na	-0.11416378	
PPT1	na	-0.11423098	
ELF2	na	-0.11440137	
MON2	na	-0.11458241	
LLGL1	na	-0.11478413	
LDB1	na	-0.11482152	
CREBL2	na	-0.11510664	
MEF2C	na	-0.115688995	
RPL34	na	-0.115732744	
ITIH4	na	-0.115743436	
MEIS2	na	-0.11586652	
SLC6A2	na	-0.115868874	
SERTAD2	na	-0.11599464	
ZNF92	na	-0.11602597	
AHCYL1	na	-0.11615962	
HTT	na	-0.11616466	
C1S	na	-0.11623899	
UMOD	na	-0.116275586	
KDELR3	na	-0.11648056	
MAGEA1	na	-0.11663215	
SASH3	na	-0.1166418	
FUT7	na	-0.116695814	
PRKCB	na	-0.11693993	
INPP5J	na	-0.11703041	
KDELR2	na	-0.11708179	
DNPEP	na	-0.117165975	
CD19	na	-0.11733481	
ZNF787	na	-0.117361024	
WSB1	na	-0.11745754	
C1orf68	na	-0.11781585	
ZC3HAV1	na	-0.11790887	
TSN	na	-0.118149	
SETX	na	-0.11822596	
ZNF23	na	-0.11827637	
SERINC1	na	-0.11844791	
ZZZ3	na	-0.11848738	
TRADD	na	-0.11857575	
GNG4	na	-0.118658975	
SPTLC2	na	-0.118866764	
RPL9	na	-0.11886829	
AKAP11	na	-0.119107366	
TMEM47	na	-0.119147785	
SLC25A24	na	-0.119312674	
NIPSNAP1	na	-0.11931484	
LY75	na	-0.119460106	
VARS	na	-0.119474895	
DCUN1D4	na	-0.11970013	
RPS2	na	-0.119707204	
ZDHHC17	na	-0.11986989	
ACTG1	na	-0.11989371	
HPGDS	na	-0.11995926	
EZH1	na	-0.12006034	
UNC119	na	-0.12014483	
IL10	na	-0.12017873	
NDUFA6	na	-0.12025545	
PPIG	na	-0.12052991	
KHDRBS2	na	-0.120782204	
TSHB	na	-0.12080141	
BCL10	na	-0.12098312	
MAN2C1	na	-0.12109598	
NRG2	na	-0.12130903	
RPS6KA1	na	-0.12148497	
EIF3G	na	-0.12161672	
ST5	na	-0.12185635	
NEUROD1	na	-0.121968605	
NIPBL	na	-0.12199471	
TMEM87A	na	-0.122038364	
MINPP1	na	-0.122140795	
CRYAA	na	-0.12215885	
OLFML2B	na	-0.12220054	
PLOD3	na	-0.12223294	
UBC	na	-0.12228296	
EXTL3	na	-0.122354545	
FAM134C	na	-0.122360386	
IDH1	na	-0.12240294	
SREK1IP1	na	-0.12273161	
PGGT1B	na	-0.12282603	
HYAL2	na	-0.12285567	
UBE2B	na	-0.12286547	
KCNMA1	na	-0.122909226	
PEX12	na	-0.123006016	
STX5	na	-0.12350344	
FGFR2	na	-0.12369346	
GOLGA4	na	-0.12381472	
LMO1	na	-0.123918936	
ARID4A	na	-0.12395778	
WARS	na	-0.12413478	
UBD	na	-0.12423565	
IRF5	na	-0.1242874	
EEF1G	na	-0.124297485	
LY96	na	-0.124304436	
MEGF8	na	-0.12435143	
SECISBP2L	na	-0.1243628	
RPL28	na	-0.12458267	
SNN	na	-0.124642685	
TGIF1	na	-0.12465912	
ZNF189	na	-0.124696754	
TRIM38	na	-0.1251053	
GGPS1	na	-0.12510888	
CALR	na	-0.12523146	
C22orf28	na	-0.1253858	
RAPGEF2	na	-0.12543026	
LGMN	na	-0.12552431	
USP4	na	-0.12557316	
USP24	na	-0.12582792	
GSK3A	na	-0.12588312	
AMPD2	na	-0.1260503	
HIST1H3D	na	-0.12618789	
CHRDL1	na	-0.12626024	
LAMP1	na	-0.12648898	
STOM	na	-0.12655947	
TRAPPC2	na	-0.12667562	
BTG1	na	-0.12672718	
STAT6	na	-0.12682565	
ANAPC13	na	-0.12697831	
ZBTB22	na	-0.12698022	
NFKBIE	na	-0.12701568	
SLC15A1	na	-0.12708984	
TRDMT1	na	-0.12716712	
FAM38A	na	-0.12746769	
SIX3	na	-0.12779	
PBXIP1	na	-0.12814267	
SYNGR1	na	-0.12820257	
CLCN6	na	-0.1284624	
STK17A	na	-0.1285657	
PLS3	na	-0.12870793	
APBB3	na	-0.12871893	
SASH1	na	-0.12874539	
GPR107	na	-0.12881057	
IVNS1ABP	na	-0.12902457	
ADRBK2	na	-0.12904926	
NME5	na	-0.12906387	
RB1CC1	na	-0.12916993	
APPBP2	na	-0.1292176	
TRIM23	na	-0.12924664	
SLC17A1	na	-0.12929787	
STIM1	na	-0.12940714	
FPR2	na	-0.12943593	
ZNF500	na	-0.12955466	
SEC16A	na	-0.12963521	
RBM12	na	-0.12970789	
MYF6	na	-0.12973537	
DIAPH2	na	-0.12987073	
GRK6	na	-0.13027352	
NR1H2	na	-0.13029015	
LTA4H	na	-0.13043365	
HERC3	na	-0.13069654	
TMPRSS11D	na	-0.13079642	
MAP1B	na	-0.1309211	
B4GALT1	na	-0.13092405	
MAPK11	na	-0.1311089	
HMGN2	na	-0.13129872	
PJA2	na	-0.1314119	
SMURF1	na	-0.1315229	
MAT2A	na	-0.13183449	
PPP2R5B	na	-0.13191265	
ADAM22	na	-0.13195291	
C14orf109	na	-0.13207048	
FUT6	na	-0.13209544	
METTL1	na	-0.1321257	
ANKRD46	na	-0.13234793	
RGS14	na	-0.13250688	
ZNF32	na	-0.13253179	
WIPI1	na	-0.13269891	
LY6D	na	-0.13279535	
ATG13	na	-0.13280474	
LOX	na	-0.13293447	
AGT	na	-0.13299283	
AKAP10	na	-0.13303885	
NOLC1	na	-0.13316645	
IFI35	na	-0.13347915	
OLFM1	na	-0.13388367	
MYCBP2	na	-0.13391812	
SGSH	na	-0.13416548	
YES1	na	-0.13425079	
DEPDC5	na	-0.13426174	
RAB27A	na	-0.13430424	
HMHA1	na	-0.13430469	
ACSL3	na	-0.13454345	
GLG1	na	-0.13470526	
ADD3	na	-0.13506371	
RGS19	na	-0.1351684	
RNASEH2B	na	-0.13589737	
ABLIM1	na	-0.1360285	
RPS20	na	-0.13618958	
SMARCA2	na	-0.13658507	
KIF21B	na	-0.13669306	
SCAMP3	na	-0.13678996	
ZFP36L1	na	-0.1368026	
LIPA	na	-0.13701783	
TSC22D4	na	-0.13704951	
CRTC1	na	-0.13742693	
PPIL2	na	-0.13746935	
MGAT1	na	-0.13768068	
SPRY2	na	-0.13769305	
RRAGB	na	-0.1377089	
RSBN1	na	-0.13796382	
SENP6	na	-0.13800979	
NAGPA	na	-0.13802604	
STX6	na	-0.1381898	
DES	na	-0.13831317	
SPOP	na	-0.13833462	
CLEC11A	na	-0.13843897	
WDR43	na	-0.13845874	
FHL1	na	-0.13846207	
TNFAIP3	na	-0.13869357	
ACOX1	na	-0.13880168	
CFHR2	na	-0.13882338	
MAX	na	-0.1388253	
RASSF2	na	-0.139198	
BACH1	na	-0.13922183	
TNF	na	-0.13924113	
KRT17	na	-0.13934425	
MMP9	na	-0.13949828	
C2	na	-0.13956554	
SIX1	na	-0.13964294	
CTR9	na	-0.13967006	
HTATIP2	na	-0.13968639	
CAV2	na	-0.13976228	
TMEM63A	na	-0.14007252	
GPSM3	na	-0.14031705	
DIXDC1	na	-0.14037813	
LAMB1	na	-0.14043018	
ARHGAP25	na	-0.14059341	
IRF2	na	-0.14096202	
CTSC	na	-0.14114794	
UBE2D1	na	-0.1411775	
TFEB	na	-0.14122084	
DNAJC3	na	-0.14140931	
SEPW1	na	-0.14162435	
KRT33A	na	-0.1418752	
BARX2	na	-0.1418931	
PNO1	na	-0.14193907	
MAST3	na	-0.14196748	
POMC	na	-0.14235866	
U2SURP	na	-0.14247559	
LGALS9	na	-0.1429345	
AHDC1	na	-0.1430354	
PTPRN2	na	-0.14313301	
ZNF549	na	-0.14335792	
FBXO28	na	-0.14343865	
MANBA	na	-0.14362372	
TLK1	na	-0.14363156	
SLC27A2	na	-0.14364983	
IL7	na	-0.14388686	
RPS15	na	-0.14411296	
ZNF266	na	-0.14412054	
TAPBP	na	-0.1441351	
PTPRJ	na	-0.1442422	
ADH7	na	-0.14424847	
C1orf9	na	-0.14426783	
RXRG	na	-0.14435811	
PLD3	na	-0.14452328	
PRKCZ	na	-0.14455841	
ZNF217	na	-0.14458404	
SDR39U1	na	-0.14486755	
GPM6B	na	-0.14491351	
TLR6	na	-0.14509703	
IER2	na	-0.14522989	
FDFT1	na	-0.14575331	
ANKHD1-EIF4EBP3	na	-0.14580005	
ZNF264	na	-0.14587028	
PRODH	na	-0.14604725	
ARAP1	na	-0.14611936	
PLEKHM2	na	-0.1462232	
PAX4	na	-0.14626779	
TSC22D2	na	-0.14626902	
HMGN4	na	-0.14634232	
HCK	na	-0.14670074	
DNM2	na	-0.14677656	
CDH17	na	-0.14703716	
OSGEP	na	-0.14711241	
HSD17B4	na	-0.14722097	
ACO1	na	-0.14730646	
HIST1H2BC	na	-0.14739503	
ABP1	na	-0.14749451	
SIK1	na	-0.14767808	
ATG14	na	-0.14824016	
DHRS7	na	-0.14832218	
CLIP3	na	-0.14837861	
CDC42EP4	na	-0.14848281	
TGM5	na	-0.14852992	
PLEKHB1	na	-0.14869279	
FAM89B	na	-0.14876696	
FUT3	na	-0.14899518	
DNAJC24	na	-0.14919598	
ERCC5	na	-0.14925265	
ZBTB24	na	-0.1493728	
CASP6	na	-0.149524	
NPTXR	na	-0.14967127	
PRB4	na	-0.14989695	
NDN	na	-0.15019284	
BBX	na	-0.15041518	
EEF1D	na	-0.1504229	
TNFSF10	na	-0.15072198	
SIK3	na	-0.1509886	
GNB2	na	-0.15118393	
STAT5A	na	-0.15130651	
GLB1L2	na	-0.15137234	
SUCLG2	na	-0.15145646	
GNS	na	-0.15180278	
SPTA1	na	-0.15202616	
BTK	na	-0.15260169	
HIST1H1E	na	-0.15261666	
CLIP1	na	-0.15271288	
ZNF211	na	-0.15275645	
TES	na	-0.15290071	
SSR4	na	-0.15294127	
IRF1	na	-0.1529936	
GCNT1	na	-0.1530205	
PREP	na	-0.15316059	
LRP5	na	-0.1531863	
PRKACB	na	-0.1532036	
PPARD	na	-0.15329248	
RAB21	na	-0.153296	
APBB1	na	-0.15348557	
KIAA0895	na	-0.15349741	
SUSD5	na	-0.15352659	
UBE2G2	na	-0.15361571	
MTDH	na	-0.15363427	
DDX28	na	-0.15364903	
DDX10	na	-0.15367451	
DGKA	na	-0.15382227	
CAPN6	na	-0.15386827	
SFXN3	na	-0.15396208	
PLXNA2	na	-0.15417035	
WDR46	na	-0.15424241	
PPBP	na	-0.15486987	
TOR1AIP1	na	-0.15522863	
PIK3C3	na	-0.15592197	
CASP8	na	-0.15694252	
ALDOC	na	-0.15713881	
UGT2B17	na	-0.1572263	
STK3	na	-0.15742643	
FLOT2	na	-0.15745008	
HSD11B1	na	-0.15745327	
CXCL3	na	-0.15746908	
KYNU	na	-0.1574934	
ARNT	na	-0.15756458	
CD28	na	-0.15773769	
CHRNA4	na	-0.15785523	
HBS1L	na	-0.15800363	
MXD4	na	-0.15802756	
HLA-DOA	na	-0.158056	
CTSE	na	-0.15822543	
CD83	na	-0.15823638	
BMP5	na	-0.15844983	
GP9	na	-0.15847875	
BLVRB	na	-0.15859206	
CCL18	na	-0.15872453	
CASK	na	-0.15878335	
TMEM109	na	-0.15906371	
BLK	na	-0.15953356	
GATAD1	na	-0.15980957	
VAT1	na	-0.15993592	
CYBB	na	-0.1599545	
PBX3	na	-0.16003129	
SUN2	na	-0.16008332	
LHX2	na	-0.1603479	
CLC	na	-0.1603901	
SATB1	na	-0.1604142	
TAP1	na	-0.16064177	
RER1	na	-0.16070665	
APOBEC3F	na	-0.1609636	
SYT1	na	-0.16098885	
GNA12	na	-0.16100708	
FCGR1A	na	-0.16122748	
TNRC6B	na	-0.16132747	
SPPL2B	na	-0.16152316	
DSTYK	na	-0.16166	
EVI2A	na	-0.16174698	
CRYAB	na	-0.16188386	
HIST2H2AA4	na	-0.16210794	
MMP2	na	-0.16211659	
TIMP2	na	-0.1621499	
GNB2L1	na	-0.16218142	
NR4A3	na	-0.16238537	
CHD8	na	-0.16251375	
CXCR5	na	-0.16304122	
DCAF8	na	-0.16326243	
PDE4DIP	na	-0.16354762	
TNNC2	na	-0.16355585	
EVI5	na	-0.1635659	
SERPINB5	na	-0.16373476	
BBS9	na	-0.16384651	
TTC3	na	-0.16385508	
HMGCS1	na	-0.16393384	
TSPAN5	na	-0.16403839	
MAN2B2	na	-0.16403885	
MAN2B1	na	-0.16421252	
CLDN5	na	-0.16451865	
SELP	na	-0.16452144	
FAAH	na	-0.16458312	
NR4A1	na	-0.16459349	
MED13L	na	-0.16489962	
ST8SIA4	na	-0.1650044	
TOMM7	na	-0.16505593	
UBE2L6	na	-0.16508013	
TMF1	na	-0.16526744	
NEDD9	na	-0.16529246	
INTS9	na	-0.16538385	
RNF44	na	-0.16573499	
VCAM1	na	-0.16576485	
ISCU	na	-0.16583025	
LPIN2	na	-0.16583534	
ZNF134	na	-0.16593191	
SLC4A1	na	-0.16597694	
RASA1	na	-0.16604625	
KIAA0020	na	-0.16612896	
TPO	na	-0.16614895	
FKBP4	na	-0.1664311	
CD52	na	-0.16660996	
SLC26A4	na	-0.16661288	
ATP6V1H	na	-0.16693588	
FCHSD2	na	-0.16740413	
FOXF1	na	-0.16748147	
ADD2	na	-0.16752447	
XYLT1	na	-0.16755694	
ESRRA	na	-0.16784018	
CLCN7	na	-0.16799346	
NOS2	na	-0.16808294	
NFE2L2	na	-0.16808578	
SVIL	na	-0.16911894	
PHF14	na	-0.1692746	
HLA-A	na	-0.16961847	
SDF2	na	-0.16972783	
LRPPRC	na	-0.16981313	
OSBPL8	na	-0.16984098	
THUMPD1	na	-0.17000253	
HLA-G	na	-0.17008501	
PTP4A3	na	-0.17019096	
APOBEC3C	na	-0.17020899	
LPGAT1	na	-0.17023401	
ADAM8	na	-0.17057732	
CALM1	na	-0.17059478	
ATP6V0E1	na	-0.17073987	
NECAB2	na	-0.17081107	
PDE2A	na	-0.1708469	
TAF1	na	-0.17086874	
RNMT	na	-0.17098713	
TRMT1	na	-0.17115925	
RNF113A	na	-0.17129172	
BRD3	na	-0.17151374	
TBXA2R	na	-0.17165746	
VPRBP	na	-0.17174605	
RELA	na	-0.1718576	
VAMP3	na	-0.17204233	
STK4	na	-0.17207208	
PCDHA3	na	-0.17230931	
ADO	na	-0.17238404	
CEP170	na	-0.17264333	
SNX2	na	-0.17266428	
SLC10A3	na	-0.1727605	
TMEM187	na	-0.17286235	
RCAN1	na	-0.17287332	
PSAP	na	-0.17306364	
DUSP5	na	-0.17314781	
COL4A2	na	-0.17343475	
ARHGAP6	na	-0.17368135	
MAGI2	na	-0.17370518	
GADD45G	na	-0.17374821	
TUSC2	na	-0.17389636	
SH3GL1	na	-0.17397334	
UBA7	na	-0.17429556	
SYNGR4	na	-0.1745516	
TNFSF4	na	-0.17461513	
PNPLA4	na	-0.17486455	
NCK2	na	-0.17501779	
TNIK	na	-0.17504427	
ZNF22	na	-0.17515253	
PPP1R3D	na	-0.1754104	
NECAP1	na	-0.1757097	
CLEC4M	na	-0.17580232	
HTR2C	na	-0.17580314	
JAK3	na	-0.17593005	
ADD1	na	-0.17598663	
GRK5	na	-0.17611198	
DENND5A	na	-0.17615297	
RAP1GAP	na	-0.1765789	
NKRF	na	-0.17664042	
MYLK	na	-0.17672706	
CYP2A6	na	-0.17706776	
PIK3R4	na	-0.17722	
ALDH1B1	na	-0.17731962	
SNX7	na	-0.17734046	
TAF4B	na	-0.17791706	
SYNM	na	-0.17797329	
PTMA	na	-0.17810552	
REEP5	na	-0.17872259	
KIF1C	na	-0.17898174	
ESR2	na	-0.17903994	
CIB1	na	-0.17909944	
GBP1	na	-0.17927949	
RPS6KA5	na	-0.17929655	
LAPTM4A	na	-0.17930439	
COL13A1	na	-0.17957641	
MVP	na	-0.18015596	
DLGAP1	na	-0.18032776	
ZNF354A	na	-0.18035176	
PROS1	na	-0.18043844	
FGR	na	-0.1807808	
KIAA0494	na	-0.1809482	
ZHX3	na	-0.18105681	
RPL13	na	-0.18121308	
PSD4	na	-0.18122418	
CD63	na	-0.18135439	
DYRK2	na	-0.18136047	
KIAA1024	na	-0.18154038	
EPB41L3	na	-0.18182167	
NFATC3	na	-0.18262614	
FASTKD2	na	-0.18265632	
ZNF24	na	-0.18278171	
ARID5B	na	-0.18283606	
SC4MOL	na	-0.1829372	
KRT7	na	-0.18301617	
FPR3	na	-0.18307428	
RBP4	na	-0.18315974	
SMPD1	na	-0.18317738	
ACTA1	na	-0.1832296	
SFTPB	na	-0.18386465	
RPS6KA3	na	-0.1839915	
C9orf91	na	-0.1840274	
URB2	na	-0.18415509	
NEK7	na	-0.18421648	
SFRP1	na	-0.18423131	
RALGAPA1	na	-0.18426915	
ZNF268	na	-0.18438832	
NCOA2	na	-0.18535526	
SPTBN1	na	-0.18546455	
EHBP1	na	-0.18547331	
LCT	na	-0.18570244	
TTC39A	na	-0.18583824	
ZNF862	na	-0.18653096	
AP2A2	na	-0.18716711	
IRAK1	na	-0.18725902	
MPHOSPH10	na	-0.18751124	
KIAA0182	na	-0.18792102	
DCLK1	na	-0.18798487	
SLC20A2	na	-0.18810157	
SLC28A1	na	-0.18893793	
PI4KB	na	-0.18894042	
GAA	na	-0.18918851	
AGRN	na	-0.18932922	
GAMT	na	-0.18948779	
DTX4	na	-0.18973102	
PRKD2	na	-0.18976964	
HPCAL1	na	-0.18989207	
FBXL4	na	-0.1904179	
SORBS2	na	-0.19058622	
RARRES2	na	-0.19063447	
ATN1	na	-0.19064294	
SERPINA5	na	-0.1908025	
MINA	na	-0.19097972	
C3orf63	na	-0.19116853	
MIPEP	na	-0.19157387	
HIST1H2AK	na	-0.19158237	
ADRB2	na	-0.19164409	
MYBPC2	na	-0.1917149	
GSTT1	na	-0.19191843	
TLR1	na	-0.19211692	
ELN	na	-0.1922262	
GALNT10	na	-0.1931297	
S100A4	na	-0.19348015	
OAS2	na	-0.1934858	
SCARF1	na	-0.1935012	
BDNF	na	-0.19378477	
IL4	na	-0.19395714	
TBC1D9B	na	-0.19396134	
CLDN14	na	-0.1939921	
TIE1	na	-0.19401471	
TLE3	na	-0.19407684	
PDPN	na	-0.19411954	
TFAP2C	na	-0.19421121	
HBD	na	-0.1947764	
ZNF84	na	-0.19483243	
MYL1	na	-0.19510075	
RABEPK	na	-0.19522387	
FTSJ1	na	-0.19575658	
RIPK2	na	-0.19576195	
ANG	na	-0.19614652	
GATA2	na	-0.19617228	
POLR1C	na	-0.19638042	
PURA	na	-0.19645226	
HPN	na	-0.19666249	
LGALS3BP	na	-0.19681671	
PITPNB	na	-0.19689305	
SVEP1	na	-0.19746333	
SLC26A10	na	-0.19750276	
ATF3	na	-0.19750921	
MYBPH	na	-0.19751412	
PBX2	na	-0.19799966	
NFKB2	na	-0.19806868	
MCF2L	na	-0.19835576	
CLDN9	na	-0.19909756	
RAD51L1	na	-0.19994599	
FAM5B	na	-0.20016159	
TMEM147	na	-0.20051812	
SMURF2	na	-0.20060101	
HHEX	na	-0.20074141	
ADK	na	-0.20084809	
B3GNT3	na	-0.20113197	
ULK1	na	-0.20153064	
ZNF337	na	-0.2021111	
AUTS2	na	-0.20334208	
VIPR1	na	-0.20335081	
PLCL1	na	-0.20340389	
CLIC2	na	-0.20351467	
DLX5	na	-0.20360324	
COL8A1	na	-0.20367454	
MX2	na	-0.20391144	
ACTB	na	-0.20440865	
ENG	na	-0.20459148	
ABCG1	na	-0.20481782	
BEX4	na	-0.20508271	
SLC29A2	na	-0.20516463	
METTL21B	na	-0.20533375	
CD1A	na	-0.20570037	
CX3CL1	na	-0.20577343	
C6orf108	na	-0.20600243	
SIPA1	na	-0.20629492	
CNPY3	na	-0.20653892	
CD72	na	-0.20669173	
JUNB	na	-0.2067824	
ICK	na	-0.2068072	
ABCG2	na	-0.20690422	
CTNNA1	na	-0.20700039	
SFRP4	na	-0.20714799	
KAT2A	na	-0.20758316	
TCF7L2	na	-0.20760204	
FPGT	na	-0.20770256	
EDNRB	na	-0.2078674	
C19orf26	na	-0.20804226	
SOS2	na	-0.20827739	
RBP3	na	-0.20829155	
SKAP1	na	-0.20835516	
KLHL9	na	-0.20844017	
GULP1	na	-0.20851088	
RABGGTA	na	-0.20855334	
NME3	na	-0.20927097	
CACNA1G	na	-0.20948088	
KDM4C	na	-0.20958346	
ZNF345	na	-0.21015649	
DNASE2	na	-0.21022293	
CD97	na	-0.21048658	
ETHE1	na	-0.21084335	
DDR2	na	-0.21134827	
CCDC85B	na	-0.21140637	
GALNT1	na	-0.21164733	
PCDH17	na	-0.21190555	
FAM169A	na	-0.21194799	
CYB5R1	na	-0.2119555	
C18orf1	na	-0.21217668	
SCD	na	-0.21235545	
CLCN4	na	-0.21246326	
OSBPL2	na	-0.21254174	
PTPN6	na	-0.2125983	
MT1F	na	-0.2127788	
PLA2G16	na	-0.2131054	
ID3	na	-0.21333972	
PDK1	na	-0.21337748	
TGFB3	na	-0.2135446	
HLX	na	-0.21378534	
KIAA0802	na	-0.21385275	
LIPT1	na	-0.21401183	
HBP1	na	-0.21450691	
FNDC3A	na	-0.21453623	
CALCOCO2	na	-0.21453795	
IL18	na	-0.21455751	
RRN3	na	-0.2146009	
ERF	na	-0.21513523	
HLA-F	na	-0.21520789	
IL6ST	na	-0.21530046	
BBOX1	na	-0.2155339	
MAGEA4	na	-0.21577351	
HARS2	na	-0.21584815	
IL16	na	-0.21630408	
CCDC94	na	-0.21679331	
FAM172A	na	-0.21683805	
CLN5	na	-0.21701416	
GRB7	na	-0.2174636	
ALDH9A1	na	-0.21758465	
PFDN5	na	-0.2177496	
IRF9	na	-0.21809985	
TCEB3	na	-0.21876611	
PRAME	na	-0.21897851	
F12	na	-0.21946654	
PPP1R16B	na	-0.21984011	
NPC2	na	-0.21996318	
AMPD3	na	-0.22008781	
SERPINH1	na	-0.22038464	
STK10	na	-0.22067766	
ABI2	na	-0.2211149	
IQSEC1	na	-0.22116834	
ABCB6	na	-0.22118221	
ABCA5	na	-0.2211875	
DFNA5	na	-0.22140369	
TSPAN6	na	-0.22149488	
EPB42	na	-0.22204685	
LYL1	na	-0.22232221	
TNNI2	na	-0.22327079	
ZNF10	na	-0.22330604	
FMNL1	na	-0.2235234	
ZNF193	na	-0.2237506	
ACAP1	na	-0.22462463	
EXTL2	na	-0.22485857	
PTGER4	na	-0.22521913	
ARHGAP32	na	-0.22527418	
RAB36	na	-0.22562344	
IL3RA	na	-0.22569217	
ERG	na	-0.22571616	
PHLDA1	na	-0.22615953	
