NAME	TITLE	SCORE	
HAAO	na	-0.11231294	
FPR3	na	-0.1123616	
NUP98	na	-0.112570204	
EIF3G	na	-0.1125908	
PARP4	na	-0.11275003	
SF1	na	-0.11275408	
CIZ1	na	-0.112872414	
DUSP7	na	-0.11296838	
FAM5B	na	-0.11308578	
C20orf111	na	-0.11319377	
NQO1	na	-0.11322191	
RNF2	na	-0.11344563	
ZNF253	na	-0.1136136	
GALR3	na	-0.1136515	
TAF1A	na	-0.11368312	
MEOX1	na	-0.11380096	
ARAF	na	-0.113957904	
TLE2	na	-0.11406138	
BCL3	na	-0.11415673	
SIPA1L3	na	-0.114166416	
GIT2	na	-0.114242956	
GTPBP1	na	-0.11424806	
ADD2	na	-0.114259586	
NSMAF	na	-0.11438575	
Rnf113a2	na	-0.114618294	
DGAT1	na	-0.114721	
TRIB2	na	-0.11496386	
OSBPL8	na	-0.11497759	
CELA2B	na	-0.1150569	
VPS4B	na	-0.115137145	
NXF1	na	-0.11515406	
FETUB	na	-0.1152327	
VAPB	na	-0.11531152	
RAC2	na	-0.11531285	
FOXG1	na	-0.115511715	
STIP1	na	-0.11563689	
MGAT1	na	-0.11565305	
FADS2	na	-0.11565518	
VIP	na	-0.11573029	
SPAG9	na	-0.11574658	
UBE2D1	na	-0.11582418	
NCF1	na	-0.11594481	
NEDD9	na	-0.116007894	
IFI16	na	-0.116058074	
HSD11B1	na	-0.11612521	
LTBP4	na	-0.11627094	
ARHGAP26	na	-0.11628342	
TFF3	na	-0.11629115	
PPT1	na	-0.116421185	
VARS	na	-0.11646048	
RBM19	na	-0.11653581	
PTMA	na	-0.11676838	
CTNS	na	-0.116833135	
GUCA2A	na	-0.11705115	
NEMF	na	-0.117056474	
POLG	na	-0.117184155	
NCSTN	na	-0.117224336	
ABL1	na	-0.11727999	
IFNGR2	na	-0.11736047	
MFNG	na	-0.11739524	
RNF13	na	-0.117644526	
TLN1	na	-0.11765781	
MGA	na	-0.11770583	
NBEAL2	na	-0.117754824	
LGMN	na	-0.11787894	
CHRNA4	na	-0.11792694	
C1orf38	na	-0.11801972	
SLC9A3R2	na	-0.118197754	
SH3GL2	na	-0.118243776	
SELP	na	-0.1184295	
ZNF200	na	-0.118487015	
AP1B1	na	-0.11866927	
MTMR3	na	-0.11867653	
SEMG2	na	-0.1189054	
ESRRA	na	-0.119201675	
MAN2C1	na	-0.119710915	
ZFYVE16	na	-0.11979739	
MAPK11	na	-0.119967684	
SPTLC2	na	-0.120196946	
THBS1	na	-0.12043722	
SLC10A1	na	-0.12048747	
SH2B1	na	-0.12061414	
MPPE1	na	-0.1206421	
HMGCS1	na	-0.12072557	
TM9SF4	na	-0.12087187	
RDH11	na	-0.120904736	
MIPEP	na	-0.12093342	
REG1B	na	-0.12107279	
TRADD	na	-0.12121345	
SRI	na	-0.12130733	
RALGPS1	na	-0.12141062	
DHX30	na	-0.121595964	
TIMP4	na	-0.121749766	
GPR37	na	-0.12176735	
RNASEH2B	na	-0.12184785	
CEP68	na	-0.12192745	
CTRL	na	-0.122010134	
TLR6	na	-0.12219129	
NFKBIA	na	-0.12223694	
CDK11A	na	-0.12233977	
RPS6KA2	na	-0.122737885	
INTS9	na	-0.12275942	
ARID4A	na	-0.122768715	
XPO6	na	-0.12291882	
BAGE	na	-0.1230461	
R3HDM2	na	-0.123161785	
PDLIM7	na	-0.12316277	
NR2F2	na	-0.12324158	
AZU1	na	-0.12325179	
PLD3	na	-0.123409085	
GNB2L1	na	-0.12344566	
METTL18	na	-0.12365613	
RASSF1	na	-0.12380651	
AVP	na	-0.123956	
DNAJB1	na	-0.12410734	
GSK3A	na	-0.12433474	
OTUD4	na	-0.124434985	
GNB5	na	-0.124553695	
MEF2A	na	-0.124747336	
CDH5	na	-0.12482879	
ABHD14A	na	-0.124830805	
TGOLN2	na	-0.12508453	
FKBP8	na	-0.12551112	
SAP18	na	-0.12551948	
GP9	na	-0.12553887	
RRAGB	na	-0.12565498	
CD68	na	-0.12579091	
ANKRD12	na	-0.12581138	
SF3A1	na	-0.12606291	
PRKX	na	-0.12619102	
RAB6A	na	-0.12619215	
SH3BP5	na	-0.12622459	
VSIG4	na	-0.1262973	
PRKACB	na	-0.12652874	
RSBN1	na	-0.12670381	
CALM1	na	-0.12685889	
GNB2	na	-0.12696162	
RPL3	na	-0.12696597	
TGM1	na	-0.12713858	
FPGT	na	-0.12738115	
MGAT2	na	-0.12750787	
MED24	na	-0.1275146	
EXTL3	na	-0.12808788	
USP4	na	-0.12823206	
FGL2	na	-0.12825516	
CD151	na	-0.12830256	
C1QL1	na	-0.12839901	
U2SURP	na	-0.12840271	
SPG11	na	-0.12844771	
WIPF2	na	-0.12857987	
TIE1	na	-0.12871955	
C9orf16	na	-0.12878664	
NPFF	na	-0.12880193	
CYP11A1	na	-0.12889545	
PRKCB	na	-0.12891576	
GOLGA4	na	-0.12930392	
FNBP4	na	-0.12978685	
FBXW11	na	-0.1298064	
SMCHD1	na	-0.12994064	
OSBPL2	na	-0.13000275	
MAP1B	na	-0.13006237	
CD14	na	-0.13013107	
TMF1	na	-0.1301584	
ST5	na	-0.13022575	
DNPEP	na	-0.13029027	
LRP3	na	-0.13057688	
VGF	na	-0.13066308	
OAS1	na	-0.13070808	
SCN5A	na	-0.13120566	
CLIP1	na	-0.13131344	
PPP1R11	na	-0.13147938	
RHOB	na	-0.13159767	
PHF21A	na	-0.13159862	
ZC3H3	na	-0.13160165	
CD164	na	-0.13175566	
KIAA0467	na	-0.13188408	
GAP43	na	-0.1319259	
S100A11	na	-0.13204002	
SRRM2	na	-0.13208887	
CTDNEP1	na	-0.13218093	
AES	na	-0.13223328	
AKAP13	na	-0.13249819	
C7	na	-0.13260522	
CXCR5	na	-0.13261211	
KDELR2	na	-0.13276163	
ACSM3	na	-0.13293178	
S100A8	na	-0.13296252	
BAZ2A	na	-0.13325399	
ECM2	na	-0.13331892	
GGPS1	na	-0.13332412	
HIC2	na	-0.13336399	
VAMP2	na	-0.13336466	
VAV1	na	-0.13342495	
EIF4G3	na	-0.1335085	
ZNF160	na	-0.13402598	
INTS3	na	-0.13407966	
CCL18	na	-0.13424304	
RPL13	na	-0.13424595	
VPS13B	na	-0.13430288	
STAT5A	na	-0.13432744	
HIST1H3D	na	-0.13437057	
CDYL	na	-0.1343805	
SDF2	na	-0.13451102	
CUL2	na	-0.13452184	
KDM5C	na	-0.13452694	
PSME3	na	-0.1349886	
TNK2	na	-0.13499907	
TMEM115	na	-0.13500553	
IDH1	na	-0.13523045	
LY75	na	-0.1352776	
BRAP	na	-0.135286	
LAMP1	na	-0.13592063	
USP24	na	-0.13614032	
APOE	na	-0.13619411	
ATG13	na	-0.13628033	
GRN	na	-0.136386	
MMP9	na	-0.13662344	
RNF187	na	-0.1367444	
NUCB1	na	-0.13698862	
UPF2	na	-0.13744168	
CTSS	na	-0.13746464	
IVNS1ABP	na	-0.13748103	
TSPAN31	na	-0.13749786	
ME1	na	-0.13763973	
TAF1	na	-0.13781069	
KDM6B	na	-0.13783878	
DZIP1	na	-0.13795164	
UGT2B15	na	-0.13796076	
BTG2	na	-0.13816878	
ASCL1	na	-0.1381796	
BCL11A	na	-0.13818316	
PTGIS	na	-0.1382253	
NIPBL	na	-0.13825253	
TFAP2C	na	-0.13841496	
DSTYK	na	-0.13849725	
FADS1	na	-0.1385403	
KLHL21	na	-0.13859688	
GAPVD1	na	-0.1389471	
FBXO28	na	-0.13897327	
VEGFA	na	-0.13913347	
ZNF142	na	-0.13923833	
SDR39U1	na	-0.13943858	
HYOU1	na	-0.13967808	
TULP1	na	-0.1400728	
KHNYN	na	-0.14010756	
GOLGA2	na	-0.1402586	
SEC31A	na	-0.14030965	
RAD54L2	na	-0.14048085	
HPGDS	na	-0.14052323	
ARHGAP4	na	-0.14056814	
IL10RB	na	-0.14073807	
RPS6KA1	na	-0.1407755	
SCYL3	na	-0.14090224	
PSMF1	na	-0.1410182	
CLK1	na	-0.14103556	
CLK3	na	-0.14109893	
HIST1H2BC	na	-0.141099	
ACTG2	na	-0.14150907	
IL4	na	-0.14154851	
MYD88	na	-0.1416306	
ARHGEF18	na	-0.14170039	
POLR3D	na	-0.1421323	
POLR3G	na	-0.14222744	
CSHL1	na	-0.14265217	
RAB40B	na	-0.14271738	
ELF2	na	-0.14275703	
ZCCHC11	na	-0.14281441	
BLVRB	na	-0.14289907	
P4HB	na	-0.14298007	
CCNG2	na	-0.14299849	
MLH3	na	-0.1430602	
CCR5	na	-0.1432132	
TRIM21	na	-0.14327604	
RIPK2	na	-0.14336638	
CYFIP1	na	-0.14337336	
FRYL	na	-0.14367911	
TCIRG1	na	-0.14368145	
CSTF2T	na	-0.14389287	
ZNF711	na	-0.14396371	
LMO1	na	-0.14401773	
KLK3	na	-0.14404278	
WDR46	na	-0.14423305	
ORAI2	na	-0.14428079	
HK3	na	-0.14435942	
ZNF32	na	-0.14446574	
HPN	na	-0.14469063	
SRM	na	-0.1446965	
ERP29	na	-0.14470063	
SASH1	na	-0.14500639	
LIPT1	na	-0.14509216	
SC4MOL	na	-0.14513734	
SPINT2	na	-0.14522077	
KDM2A	na	-0.14523062	
FAM50A	na	-0.14527753	
STAT6	na	-0.14546971	
CLIC2	na	-0.14569227	
TRIM33	na	-0.14580128	
MYH9	na	-0.14583889	
MIOS	na	-0.14594266	
MMP13	na	-0.14609572	
CEP250	na	-0.14611799	
URB2	na	-0.14616463	
EHMT2	na	-0.14629482	
BMP5	na	-0.14646685	
ATP7B	na	-0.14707616	
RAB21	na	-0.14738213	
ISCU	na	-0.14742965	
KDM5B	na	-0.14754738	
C1orf9	na	-0.14765483	
ATP6V0E1	na	-0.14766526	
AGXT	na	-0.14767507	
DTX2	na	-0.14771572	
ZNF451	na	-0.14772454	
MTMR4	na	-0.14777397	
PIKFYVE	na	-0.14795563	
CHSY1	na	-0.1479631	
CD52	na	-0.14797471	
KBTBD2	na	-0.14825335	
MVK	na	-0.148298	
INPP5E	na	-0.14848824	
ADD3	na	-0.148494	
LHX1	na	-0.14855304	
SLC4A1	na	-0.14874168	
PLN	na	-0.14880042	
ZNF500	na	-0.1489384	
PSME1	na	-0.1495556	
IL1B	na	-0.14959066	
RAPGEF2	na	-0.14965868	
SFTPB	na	-0.14968587	
SERPINH1	na	-0.14969027	
SASH3	na	-0.1497856	
TM9SF1	na	-0.14990403	
C9orf91	na	-0.15000851	
EEF1D	na	-0.1500145	
HIST2H2BE	na	-0.15027703	
FBP1	na	-0.15036783	
DPEP1	na	-0.15047657	
MLLT3	na	-0.15062189	
ADAM19	na	-0.15069595	
PHYH	na	-0.15081176	
OGFR	na	-0.15102771	
KIF21B	na	-0.15112473	
TMED5	na	-0.151143	
MSN	na	-0.1512467	
PTPRN2	na	-0.15126513	
CCDC130	na	-0.15127861	
SLC26A2	na	-0.1512875	
MARK2	na	-0.15128814	
FAM189A2	na	-0.15137286	
DIEXF	na	-0.15151429	
MAML1	na	-0.1517328	
MAD1L1	na	-0.15201175	
TOMM7	na	-0.15204908	
CAP2	na	-0.15207669	
RCAN1	na	-0.15252964	
PRKAA1	na	-0.1527052	
DMP1	na	-0.15271823	
RAB27A	na	-0.15300761	
ADH7	na	-0.15304817	
PPP2R5A	na	-0.15330964	
SAMD4A	na	-0.1533944	
SLC9A3R1	na	-0.1534881	
COL13A1	na	-0.15367766	
TAP2	na	-0.15383832	
ADAM10	na	-0.15389931	
ATP9B	na	-0.15394223	
PTPRU	na	-0.15401934	
CDK8	na	-0.15414822	
SEPW1	na	-0.15428415	
ZRSR2	na	-0.15430516	
MAPK8IP3	na	-0.15451722	
SLC30A3	na	-0.1546152	
SOS2	na	-0.15469319	
COL11A1	na	-0.15484118	
NAGPA	na	-0.15491702	
KDM6A	na	-0.15511094	
LRP10	na	-0.15546097	
C22orf28	na	-0.15571338	
PHYHIP	na	-0.15572366	
RAB4B	na	-0.15577176	
SERPINI1	na	-0.15581839	
MPHOSPH10	na	-0.15585199	
EP400	na	-0.15586373	
PLOD3	na	-0.15588333	
IL7	na	-0.15608181	
ZNF529	na	-0.15624541	
ZNF84	na	-0.1564932	
IBSP	na	-0.15650664	
CABIN1	na	-0.15654916	
DGKD	na	-0.1566657	
GPD1	na	-0.15690207	
TAZ	na	-0.15726386	
TIMM8A	na	-0.15726468	
BCAP31	na	-0.15747295	
MORC2	na	-0.15762268	
ADORA2B	na	-0.15774341	
RAB5B	na	-0.1578145	
SLC4A7	na	-0.15781467	
ZAP70	na	-0.15810712	
ABLIM1	na	-0.1582024	
HSD17B1	na	-0.15836376	
CCDC86	na	-0.15838097	
ZNF134	na	-0.15839788	
TNFRSF10C	na	-0.1584547	
ZNF230	na	-0.15857008	
C14orf1	na	-0.15862332	
CPOX	na	-0.15915263	
BACH1	na	-0.159263	
TACR2	na	-0.15933874	
DENND4B	na	-0.15960515	
CYBB	na	-0.15961929	
SON	na	-0.15976253	
TKTL1	na	-0.15981473	
NTRK1	na	-0.15987435	
ZNF211	na	-0.15992433	
NCLN	na	-0.16018635	
HCP5	na	-0.16022438	
PIK3C2A	na	-0.16046722	
RGS1	na	-0.16070227	
LHX2	na	-0.16071178	
MYST1	na	-0.16096416	
BCAM	na	-0.1611036	
CAMTA2	na	-0.16111225	
SMARCA2	na	-0.16123088	
GATA1	na	-0.16128996	
ANKRD7	na	-0.1613329	
TMSB10	na	-0.16197318	
CELSR1	na	-0.16215742	
ZFP36L1	na	-0.162254	
NCAM1	na	-0.1622917	
HK2	na	-0.16233018	
EHBP1	na	-0.1625735	
MAP4	na	-0.16280578	
SUN1	na	-0.1629927	
RCVRN	na	-0.16302317	
FXN	na	-0.16303368	
FASTKD2	na	-0.16308428	
ATP6AP2	na	-0.16308837	
SLC22A14	na	-0.1630935	
ZC3HAV1	na	-0.16310094	
KRT17	na	-0.16318268	
BTG1	na	-0.16323067	
CD19	na	-0.16340882	
SLC11A2	na	-0.16350465	
LILRB1	na	-0.16355357	
MVP	na	-0.16401201	
ATP6V0C	na	-0.16419135	
LGALS9	na	-0.16424051	
MED12	na	-0.16426235	
CEP164	na	-0.16437744	
ARHGEF1	na	-0.16449168	
STX4	na	-0.16449837	
JAG1	na	-0.16457973	
FDFT1	na	-0.1647681	
SRSF8	na	-0.16482331	
FTH1	na	-0.1649312	
NEK7	na	-0.16564666	
TMEM87A	na	-0.16575742	
PRUNE	na	-0.16595516	
UBE2B	na	-0.1660657	
MYL9	na	-0.16610324	
VAC14	na	-0.16621242	
PHF2	na	-0.16635862	
SEC16A	na	-0.1665359	
ACTB	na	-0.16658397	
MAPT	na	-0.16659021	
RAB3A	na	-0.1669663	
HMHA1	na	-0.16701181	
C17orf108	na	-0.16724966	
NMI	na	-0.16898258	
NR1H2	na	-0.169389	
ZNF10	na	-0.16941704	
BRE	na	-0.16969728	
DRAP1	na	-0.1696976	
TFAP4	na	-0.1697692	
TMED10	na	-0.16983686	
FRAT2	na	-0.17004111	
NDUFA6	na	-0.17016874	
ARID5A	na	-0.17018695	
RNF113A	na	-0.1702061	
HOXD8	na	-0.17029509	
SF3B3	na	-0.17053212	
SUCLG2	na	-0.17061065	
DNAJC16	na	-0.1706906	
USF2	na	-0.17088412	
SFXN3	na	-0.17103411	
MYCBP2	na	-0.17124346	
EVPL	na	-0.17130227	
EFR3A	na	-0.17136823	
TMX4	na	-0.17145436	
BBS9	na	-0.17164423	
SNX27	na	-0.17167656	
RASSF2	na	-0.17174353	
ZNF44	na	-0.17215848	
NCK2	na	-0.17220417	
MTDH	na	-0.17242846	
CASP8	na	-0.17244372	
PURA	na	-0.1725997	
STIM1	na	-0.17265971	
LIPA	na	-0.17268698	
DOK2	na	-0.17276715	
MTF1	na	-0.17280874	
ETHE1	na	-0.17299177	
VASP	na	-0.1733967	
ITGAD	na	-0.17341904	
TRPC1	na	-0.17372374	
PBX3	na	-0.17374535	
ISG15	na	-0.17383105	
NR4A1	na	-0.17394307	
BAHD1	na	-0.17431113	
PLIN1	na	-0.17435296	
RRP15	na	-0.17449841	
FZD2	na	-0.17475002	
ID3	na	-0.17477539	
VAMP3	na	-0.17488901	
TMPRSS11D	na	-0.17500459	
POLRMT	na	-0.17512606	
PNPLA6	na	-0.17531295	
CIB1	na	-0.17551666	
VAT1	na	-0.1755618	
OSMR	na	-0.17602834	
IL17RA	na	-0.17604934	
SERINC1	na	-0.17606395	
TMEM63A	na	-0.17606968	
FUT7	na	-0.17628329	
CTSD	na	-0.17645825	
ATF3	na	-0.17647985	
AHCYL1	na	-0.17727341	
HLX	na	-0.17727739	
BTK	na	-0.17731246	
ARFIP1	na	-0.17732815	
RELA	na	-0.17737412	
SLC26A4	na	-0.17753522	
TPP1	na	-0.17754258	
HEXIM1	na	-0.17791313	
PTP4A3	na	-0.17793618	
HEBP2	na	-0.178514	
FOSL2	na	-0.17874666	
PWP2	na	-0.17886099	
SERPINA5	na	-0.1789741	
PLA2G4C	na	-0.17920195	
CYB5R1	na	-0.17925037	
PIGH	na	-0.17927809	
ITGB2	na	-0.17930736	
METTL21B	na	-0.1793629	
GNAI1	na	-0.17950848	
PPOX	na	-0.179672	
THUMPD1	na	-0.18022814	
OSGEP	na	-0.18037492	
KLF4	na	-0.18040527	
TLR1	na	-0.1804102	
MXD1	na	-0.1804685	
CHIT1	na	-0.18059763	
HLA-DOA	na	-0.18067557	
ATG14	na	-0.18070991	
FAM172A	na	-0.1808937	
EEF1A2	na	-0.18089837	
TBC1D8	na	-0.18090644	
KRT6A	na	-0.18093799	
CHRDL1	na	-0.1811401	
FKBP4	na	-0.181378	
FKTN	na	-0.18146558	
KAL1	na	-0.18174802	
NFKBIE	na	-0.18176822	
WDR82	na	-0.18187405	
ENO3	na	-0.18201715	
TNFAIP1	na	-0.18205908	
P2RY6	na	-0.18253359	
ING1	na	-0.1828131	
MAU2	na	-0.18292339	
TM4SF5	na	-0.18295014	
JUND	na	-0.18295218	
PRR3	na	-0.18296818	
COMT	na	-0.1830088	
PRKCG	na	-0.18337035	
ZNF646	na	-0.18356925	
DSC2	na	-0.18370329	
CYP2A6	na	-0.18375143	
TEK	na	-0.18380857	
PLSCR1	na	-0.18444052	
LAMA5	na	-0.18463215	
COL6A3	na	-0.1850775	
ZNF174	na	-0.18510772	
NKRF	na	-0.18522565	
SVIL	na	-0.1853253	
PTPN12	na	-0.1855644	
AMPD2	na	-0.18566722	
SENP6	na	-0.18570009	
ACVRL1	na	-0.1859421	
APOBEC3F	na	-0.1859422	
C12orf51	na	-0.18598752	
HBS1L	na	-0.18650848	
PSAP	na	-0.18676353	
PREPL	na	-0.18731588	
MFAP5	na	-0.18750925	
HTATIP2	na	-0.18767524	
PFDN5	na	-0.18772332	
PEX13	na	-0.18784498	
ZDHHC17	na	-0.18785325	
EMILIN1	na	-0.18798643	
ADRB2	na	-0.18805976	
PDLIM5	na	-0.18818912	
FGA	na	-0.1882641	
CDH17	na	-0.18841982	
RABGGTA	na	-0.18879624	
UBE2G2	na	-0.18879685	
HSD17B4	na	-0.1889466	
FAM38A	na	-0.18898979	
CCIN	na	-0.18900092	
ZBTB24	na	-0.18924712	
RRN3	na	-0.18958107	
SCD	na	-0.19003423	
ELAVL3	na	-0.19004218	
PLEKHM1	na	-0.19010086	
C12orf29	na	-0.1901367	
RASA1	na	-0.19016589	
BBX	na	-0.1903316	
USP5	na	-0.19049983	
ARID5B	na	-0.190512	
TBL1X	na	-0.19051377	
FAM134C	na	-0.19058928	
DHRS7	na	-0.1909034	
JUP	na	-0.19104354	
RGS19	na	-0.19131382	
FABP4	na	-0.19135758	
CHRND	na	-0.19155434	
IER2	na	-0.19160314	
ZBTB22	na	-0.19181643	
RANBP6	na	-0.19278002	
KRT76	na	-0.19288027	
C14orf109	na	-0.19302961	
RGL2	na	-0.19312769	
PLCB2	na	-0.19312853	
FSCN2	na	-0.19325814	
TREX1	na	-0.19336405	
HMGN4	na	-0.1933904	
AGER	na	-0.19347073	
ZNF217	na	-0.1934778	
C16orf7	na	-0.1937311	
KPNA5	na	-0.19379297	
GNAT2	na	-0.19402824	
DNAH17	na	-0.19406629	
BATF	na	-0.19434135	
AMT	na	-0.19437496	
NUMA1	na	-0.19462731	
OLFM4	na	-0.19467163	
HCRTR1	na	-0.19480668	
TLK1	na	-0.1949977	
SQSTM1	na	-0.19506118	
GNLY	na	-0.19520414	
DIAPH2	na	-0.19578357	
ZNF23	na	-0.19587404	
EPHX1	na	-0.19609745	
ESRRG	na	-0.19627447	
ARRB2	na	-0.19644172	
ZNF821	na	-0.19660416	
RRAS	na	-0.19706975	
GPR107	na	-0.19729504	
FMOD	na	-0.19735318	
PGCP	na	-0.19759625	
REEP5	na	-0.19778217	
HARS2	na	-0.198138	
CXCL11	na	-0.19818522	
FUT9	na	-0.19819605	
SPTBN1	na	-0.1983622	
MECP2	na	-0.19889648	
POFUT2	na	-0.19893913	
ZNF467	na	-0.19930127	
AP2B1	na	-0.19938529	
PBXIP1	na	-0.19991358	
AP2A2	na	-0.20022191	
ARHGAP32	na	-0.20026876	
KRT33A	na	-0.20051718	
FAM53B	na	-0.20076813	
KAZN	na	-0.20096405	
ZNF354A	na	-0.20152014	
PLAT	na	-0.20167944	
PIK3R2	na	-0.20171972	
APOBEC3C	na	-0.20181617	
CPA3	na	-0.20195225	
SYNGR3	na	-0.20199063	
PTPN13	na	-0.2029859	
GNG4	na	-0.20369734	
ZNF652	na	-0.20399812	
CTSG	na	-0.20411818	
NR4A3	na	-0.2042073	
PPFIA3	na	-0.20434338	
KCNMA1	na	-0.2048784	
C6orf108	na	-0.20501843	
TGIF1	na	-0.20501943	
WSB1	na	-0.20532003	
TRAF6	na	-0.20546015	
RGS14	na	-0.20550239	
IGSF3	na	-0.20555055	
ANG	na	-0.20581211	
FCHSD2	na	-0.20638616	
PLEKHM2	na	-0.20701566	
KIAA0494	na	-0.20710826	
ADK	na	-0.20717138	
HPCAL1	na	-0.20742261	
AMH	na	-0.20746559	
CCL8	na	-0.20751819	
CLPTM1	na	-0.20838171	
SCAMP3	na	-0.20841599	
TRIM38	na	-0.2084558	
APOC2	na	-0.20888472	
TBXA2R	na	-0.2095254	
ACSL3	na	-0.20972718	
PPP1R3D	na	-0.20988563	
METTL1	na	-0.20990366	
GULP1	na	-0.20990716	
HBP1	na	-0.20992695	
SMURF2	na	-0.20995778	
CSNK1G2	na	-0.21044888	
STX6	na	-0.21048819	
PPBP	na	-0.21057135	
GOLGA1	na	-0.2108125	
PML	na	-0.21095194	
HOXD13	na	-0.21146873	
SNX2	na	-0.2115001	
PPT2	na	-0.21169047	
HSPG2	na	-0.21194656	
PPP1R2	na	-0.21197796	
MINA	na	-0.21249981	
HHEX	na	-0.21280842	
CLN3	na	-0.21289264	
FOSB	na	-0.21294288	
SPINK4	na	-0.21312214	
C3orf63	na	-0.21342571	
CYP2A13	na	-0.21355821	
DYRK4	na	-0.21370254	
LIG3	na	-0.21373673	
GAMT	na	-0.2141627	
ADCY7	na	-0.21429932	
DCLK1	na	-0.21440053	
MNT	na	-0.21441324	
SV2B	na	-0.21503517	
LPGAT1	na	-0.2150704	
PDGFRA	na	-0.21544255	
SEPT4	na	-0.21582161	
ERCC5	na	-0.21614026	
SETX	na	-0.21646777	
TAPBP	na	-0.21654058	
PSD4	na	-0.21693802	
TUSC2	na	-0.21724308	
MAN2B1	na	-0.21728142	
CEP170	na	-0.21739593	
TGFBRAP1	na	-0.21777871	
CLCN6	na	-0.21845666	
EZH1	na	-0.21878973	
KLF1	na	-0.21885513	
EMID1	na	-0.21895495	
FLOT2	na	-0.21902396	
BTBD2	na	-0.21993473	
CTNND1	na	-0.2209873	
MSMB	na	-0.22107293	
MFAP3L	na	-0.22107832	
SIK1	na	-0.22115158	
TTC3	na	-0.22172774	
TNFAIP3	na	-0.22212851	
TPD52L2	na	-0.22221479	
MLL4	na	-0.2222799	
CHL1	na	-0.22259831	
PRNP	na	-0.22285232	
CUL3	na	-0.22290234	
APPBP2	na	-0.22335146	
PIK3C2B	na	-0.22336037	
SPPL2B	na	-0.22381964	
AMPD3	na	-0.22395827	
CD33	na	-0.22398071	
LAPTM4A	na	-0.22424617	
ITGB7	na	-0.22441436	
IL11RA	na	-0.22445051	
TSC22D2	na	-0.22494161	
FAM169A	na	-0.22496942	
CTR9	na	-0.22511116	
GAA	na	-0.22548363	
DPH2	na	-0.22609212	
RAG1	na	-0.22668989	
ATXN7	na	-0.22696064	
SKAP1	na	-0.22708456	
ZNF175	na	-0.22722974	
ANKHD1-EIF4EBP3	na	-0.22732177	
ZNF345	na	-0.22781447	
HBEGF	na	-0.22801615	
ZNF140	na	-0.22807485	
ICK	na	-0.22855875	
RASA2	na	-0.22861414	
ATP6V0A1	na	-0.22871178	
ProSAPiP1	na	-0.22908725	
OTUD3	na	-0.23029341	
PLCL1	na	-0.23059535	
XYLT1	na	-0.23059972	
TNFRSF4	na	-0.23076035	
SGSH	na	-0.231187	
POLR1C	na	-0.23140559	
MCF2L	na	-0.23179899	
RFPL1	na	-0.23186518	
GRK6	na	-0.23210892	
STK10	na	-0.23229411	
CD63	na	-0.23236471	
NFE2L2	na	-0.2323674	
KIAA1024	na	-0.23249568	
PTPRR	na	-0.23278807	
DGKA	na	-0.23338848	
NME3	na	-0.23389208	
CLN5	na	-0.23391926	
RALGAPA1	na	-0.23404281	
SORBS3	na	-0.23408355	
SLC9A8	na	-0.23419568	
DYRK2	na	-0.23438352	
PLCG1	na	-0.2345792	
RGS20	na	-0.23459174	
ALDOC	na	-0.2349856	
FOXD1	na	-0.23504631	
DDX28	na	-0.2351803	
DCAF8	na	-0.23536095	
RNF44	na	-0.23536682	
ADD1	na	-0.23543794	
CLDN9	na	-0.23552293	
SIK3	na	-0.23594806	
KCTD17	na	-0.23630063	
VEGFC	na	-0.23635219	
BCS1L	na	-0.23651138	
CAST	na	-0.23656619	
ABP1	na	-0.23678876	
SSH1	na	-0.23719989	
RNMT	na	-0.23725232	
SHOX2	na	-0.23763007	
NAPA	na	-0.23769628	
KRT7	na	-0.2377588	
SPOP	na	-0.23811844	
MRC1L1	na	-0.23812932	
GATAD1	na	-0.23843622	
D4S234E	na	-0.23894024	
TMEM109	na	-0.23902242	
CXCL3	na	-0.2391948	
ZNF248	na	-0.23932996	
MAST3	na	-0.23958321	
EPHA5	na	-0.23961592	
BEX4	na	-0.23972797	
IL16	na	-0.23996739	
KHDRBS3	na	-0.24077927	
TFR2	na	-0.24145442	
MED13L	na	-0.24166846	
TES	na	-0.24219894	
ADARB1	na	-0.24255233	
BTN3A1	na	-0.2426162	
PAIP2B	na	-0.24303858	
ATG2A	na	-0.24336933	
SUN2	na	-0.24396208	
PHLDA1	na	-0.24451499	
SVEP1	na	-0.24470243	
PI4KB	na	-0.24472901	
CALCRL	na	-0.24545494	
GOLGA8A	na	-0.24595907	
COL1A1	na	-0.24603866	
HEPH	na	-0.24610896	
EMR1	na	-0.24613494	
ARAP1	na	-0.2463744	
PRDX4	na	-0.2464455	
ZNF510	na	-0.24749906	
RALGDS	na	-0.24902792	
SECISBP2L	na	-0.24964061	
BRD3	na	-0.24988267	
BCAP29	na	-0.25026998	
ACADVL	na	-0.2505354	
HGC6.3	na	-0.25055274	
COL1A2	na	-0.25115296	
RPS6KA3	na	-0.25154608	
TGFB3	na	-0.25183523	
ZHX3	na	-0.25196424	
GNPDA1	na	-0.25274968	
UGDH	na	-0.25285324	
ZNF264	na	-0.25293007	
ABCB6	na	-0.25314528	
TGM3	na	-0.253883	
C16orf45	na	-0.25398728	
TMEM147	na	-0.25398803	
L1CAM	na	-0.25481218	
ZNF268	na	-0.25605586	
GPSM3	na	-0.2568493	
FTSJ1	na	-0.25912645	
SLC36A1	na	-0.25922367	
DENND5A	na	-0.25954598	
EPB41	na	-0.2600108	
